id,lens,kind,lat,lng
6278251,8,06,39.90495,116.47786
6278291,68,06,39.904595,116.477855
6278490,7,06,39.893,116.47758
6278551,7,06,39.893460000000005,116.47749
6278600,6,06,39.893455,116.4776
6278640,112,06,39.89398435,116.4776225
6278960,17,06,39.8885202,116.4775124
6279090,37,06,39.884422900000004,116.47709585000001
6281111,87,06,39.86319685,116.38697690000001
6281220,10,06,39.91553745,116.47802014999999
6281880,59,06,39.884455,116.470095
6282100,24,04,39.893209999999996,116.47759500000001
6282111,8,04,39.8931,116.47754
6282121,8,04,39.89332,116.47754499999999
6282161,12,06,39.893375000000006,116.47749
6282170,12,06,39.893375000000006,116.4776
6282210,232,04,39.893254999999996,116.481685
628258640,97,03,39.896874999999994,116.44441
6284281,32,06,39.90336,116.41823
6284290,45,06,39.902989000000005,116.41844094999999
6284300,41,06,39.9033802,116.4184272
6284311,59,06,39.902945,116.41825
6284521,19,06,39.90493,116.42900499999999
6284531,8,06,39.90493,116.42884000000001
6285731,65,03,39.904815,116.461345
6285741,39,03,39.905285,116.461345
6285751,28,03,39.905590000000004,116.46135
6286161,34,03,39.908505899999994,116.47403034999999
6286581,143,04,39.9004951,116.4021632
6286601,129,04,39.900605,116.40224
6286620,8,03,39.90837,116.429005
6287171,29,01,39.870824999999996,116.381455
6287191,37,01,39.902825,116.43633
6287431,52,03,39.9073192,116.38193444999999
6287451,54,03,39.90730925,116.38255344999999
6287461,50,03,39.907154649999995,116.38252370000001
6287481,54,03,39.90715,116.38191
6287561,57,03,39.90746,116.3885
6287951,115,03,39.907830000000004,116.4011
6287991,71,03,39.90790715,116.4037372
6288411,45,01,39.858760000000004,116.435685
6288421,35,01,39.858725,116.435215
6289070,20,06,39.871635,116.38776
6289091,54,06,39.8730458,116.4214203
6289211,126,01,39.87162,116.443525
6289300,92,03,39.9071,116.37554
6289320,115,03,39.907120000000006,116.37735
6289451,97,04,39.8999,116.381025
6289531,12,06,39.9104523,116.4179988
6289560,7,06,39.9105436,116.4178488
6289820,39,06,39.904345,116.41838
6289830,6,06,39.904545,116.41838
6289841,39,06,39.904345,116.41819
6289891,97,04,39.900059999999996,116.38101499999999
6290201,75,01,39.89939,116.43954
6290211,136,01,39.899654999999996,116.43836
6290231,122,01,39.895765,116.44398
6290241,173,01,39.89708,116.44386499999999
6290290,250,01,39.90624,116.48563
6290321,14,03,39.90839,116.47324
6290460,20,03,39.893045,116.48984999999999
6290480,17,03,39.893059750000006,116.4896285
6290540,27,03,39.8933584,116.46132705
6290570,20,03,39.8933334,116.46160205000001
6290660,41,03,39.908240000000006,116.477795
6290851,19,04,39.8926604,116.40918644999999
6290871,24,04,39.8926552,116.4089334
6290890,52,04,39.893595000000005,116.446065
6290910,48,04,39.893577500000006,116.4466495
6290991,71,04,39.88936955,116.377596
6291011,13,04,39.8893691,116.37808695
6292241,48,01,39.895005,116.443995
6292341,131,04,39.89102,116.39740499999999
6292780,79,06,39.9088,116.418095
6292790,57,06,39.909414999999996,116.418065
6292811,143,03,39.90831955,116.41998565
6292860,45,06,39.90935295,116.41788125
6293110,333,06,39.90201,116.477715
6293550,10,06,39.89708,116.47767
6293980,10,06,39.8844378,116.47557420000001
629577781,26,00,39.820025,116.34499
629577791,35,00,39.819753649999996,116.344975
629584011,75,00,39.81324,116.34498500000001
629584021,97,00,39.81402,116.34495000000001
6295891,8,06,39.91569815,116.47793805
6296211,114,03,39.90854,116.431535
6296541,50,03,39.908215,116.41573
6296601,63,03,39.9084323,116.42479325
6296610,236,06,39.89827095,116.41856
6296640,142,01,39.861725,116.453435
6296660,170,01,39.8619563,116.45344345
6296670,35,01,39.864315,116.45636999999999
6296681,266,00,39.85672,116.46202500000001
6296711,16,01,39.89275,116.444385
6296741,130,01,39.87128525,116.42387685
6296751,61,01,39.871245,116.42274499999999
6296761,21,01,39.87110655,116.4200476
6296771,52,01,39.8712415,116.42003245000001
6296781,52,01,39.87194,116.415515
629698441,26,04,39.799499999999995,116.50473
629698451,8,04,39.799364999999995,116.50484
6297480,9,06,39.884415000000004,116.47736499999999
629794020,14,03,39.910650000000004,116.46147500000001
629794030,18,03,39.910510599999995,116.46139295
6299580,37,01,39.872865000000004,116.444295
6299740,10,06,39.8809107,116.4210927
6299910,28,04,39.89333105,116.4762313
6300430,515,04,39.88285025,116.4900963
6300790,57,06,39.9089783,116.47781359999999
6300810,61,03,39.90843,116.479455
6300840,65,03,39.90843275,116.4801957
6300870,27,03,39.90843,116.48194000000001
630229191,8,06,39.831237349999995,116.3132189
630252830,4,06,39.97651,116.34827
6302531,14,03,39.907475000000005,116.388925
630254070,8,04,39.93232,116.359045
6302541,92,03,39.907555,116.39134
6303831,133,01,39.86858,116.46086
6303980,21,06,39.908665,116.459575
6303990,68,06,39.908625,116.459055
6304081,56,04,39.893724250000005,116.4480096
6304111,27,03,39.8849834,116.46156045000001
6304151,56,04,39.89312,116.47602
6304161,57,04,39.89312,116.47534999999999
6304521,50,04,39.89263655,116.40850245
6304620,137,06,39.89151,116.41901
6304951,126,06,39.90312,116.42251999999999
6305320,90,01,39.900765,116.442695
6305330,39,01,39.90018,116.442745
6305430,71,01,39.905424999999994,116.46159
6305460,7,06,39.88444,116.47742
6305651,81,06,39.87215415,116.4001044
6305770,149,04,39.83398665,116.47601
6305840,163,06,39.8636492,116.37701805
6305951,89,03,39.90386,116.461355
6305981,48,06,39.872515,116.3879
6306020,412,03,39.9025,116.48973
6306031,243,03,39.90178,116.48981
6306051,158,01,39.91115265,116.4900063
6306090,188,01,39.91096175,116.48966865
6306101,61,03,39.910714999999996,116.48954
6306670,4,06,39.91301,116.47789
6307721,71,04,39.900090000000006,116.382
6307771,8,04,39.90016,116.384445
6307841,93,04,39.900059999999996,116.38504499999999
6307851,6,04,39.90004,116.384465
6308011,25,06,39.89965,116.384355
6308151,9,04,39.900375,116.39188
6308201,8,04,39.90028,116.39190500000001
6309330,20,06,39.91002725,116.4778395
6309541,19,03,39.89332,116.49014
6309581,61,03,39.893019800000005,116.49072545
6309601,27,03,39.89302,116.49020999999999
6311321,35,03,39.907324200000005,116.38141945
6311340,39,01,39.88024,116.461095
6311361,130,01,39.858910699999996,116.4471412
6311381,32,01,39.87186,116.401655
6311401,97,01,39.86018,116.45115999999999
6311431,48,01,39.86780685,116.4605482
6311440,30,01,39.8581904,116.42586905
6311450,54,01,39.8711326,116.38600794999999
6311471,64,01,39.872073549999996,116.41560625
6311481,103,01,39.87088,116.436205
6311490,134,06,39.88457205,116.4531659
6311500,125,06,39.884597049999996,116.4516509
6311511,247,06,39.88455,116.44770500000001
6311521,168,01,39.871515,116.39643
6311541,163,03,39.908379999999994,116.45247499999999
6311661,61,01,39.90833,116.486445
6311701,98,01,39.9079562,116.49573995
6311721,145,01,39.908171100000004,116.49537409999999
6311761,165,00,39.842245,116.478265
6311791,79,04,39.89353795,116.4294936
6311841,46,04,39.8934,116.42634
6311850,39,04,39.89354,116.426245
6311871,54,04,39.89305,116.420355
6311891,35,04,39.89298,116.41776999999999
6311920,37,04,39.8931047,116.41715719999999
6311961,82,04,39.891585,116.3999
6311980,35,04,39.890874999999994,116.39641499999999
6312001,34,04,39.890775000000005,116.396485
6312030,25,04,39.8897819,116.39003650000001
6312051,23,04,39.88934665,116.3826114
6312070,76,04,39.889495,116.383585
6312080,120,00,39.8448,116.47583
6312151,194,01,39.870965,116.43446499999999
6313751,46,04,39.9008751,116.40903125
6313771,41,04,39.900765,116.40901
6314430,541,01,39.90043,116.43669
6314451,85,03,39.910155,116.49058500000001
6314471,108,03,39.9094236,116.49111740000001
6314521,150,01,39.9041394,116.45648969999999
6314531,59,01,39.904215,116.45770999999999
6314550,86,01,39.8955447,116.4442342
6314570,20,03,39.896235000000004,116.444425
6314580,17,06,39.90087455,116.4185656
6314590,9,06,39.90099455,116.4185406
6314690,104,03,39.87046425,116.43778195
6314851,8,03,39.907515000000004,116.39578
6314861,10,03,39.90768,116.395775
6314881,7,04,39.90016,116.38436
6314891,8,03,39.907675,116.39565999999999
6314901,9,03,39.90751,116.39567
6314911,20,03,39.907775,116.399255
6314921,57,01,39.908095,116.48254
631492230,86,04,39.88919,116.371735
631492240,18,04,39.88919,116.37235000000001
631492500,10,06,39.89356,116.36349
6315010,307,00,39.862735,116.456255
6315071,151,01,39.8714382,116.39455225
6315141,209,01,39.8996631,116.43911539999999
6315151,377,01,39.8807676,116.4898679
6315170,43,01,39.87987,116.461095
6315190,52,03,39.88691,116.461585
6315221,74,04,39.89373,116.446365
6315540,52,06,39.867425,116.421705
6315550,41,06,39.867850000000004,116.42168000000001
6315601,50,06,39.867435,116.421475
6315611,28,06,39.8677898,116.42145095000001
6315700,68,06,39.863935,116.421895
6318511,119,01,39.858795,116.443615
6318520,165,01,39.858945000000006,116.44528
6318550,56,01,39.858959999999996,116.44398000000001
6318581,67,01,39.858775,116.4447
6318740,93,01,39.868790000000004,116.46077
6318750,41,01,39.868205,116.46057
6318820,56,03,39.9071663,116.3803963
6318951,17,04,39.900035,116.38406
6318971,8,04,39.90004,116.38438
6319160,46,06,39.897459999999995,116.39447
6319171,50,06,39.913495,116.45448999999999
6319190,135,01,39.876435,116.44538
6319291,90,01,39.883985,116.445495
6319301,115,01,39.88525295,116.4453421
6319311,68,01,39.89313,116.44435
6319730,23,04,39.900895,116.412805
6319740,19,04,39.9009,116.413055
6319750,29,04,39.9009963,116.41274285
6319781,14,06,39.9020532,116.41828815
6320060,96,04,39.88924,116.37772000000001
6320451,8,06,39.908635000000004,116.462725
6321050,17,03,39.88785,116.46162
6321951,8,04,39.893160300000005,116.47269845
6322801,27,03,39.90805,116.47763
6323441,13,06,39.90809,116.417955
6323460,13,06,39.90809,116.418135
6323511,8,04,39.90081055,116.406711
6323531,12,04,39.9007085,116.4067382
6323591,7,04,39.90080965,116.40695475
6323651,16,04,39.90071495,116.4069044
6323711,12,04,39.9009584,116.4117418
6323751,54,04,39.9008351,116.41117725000001
6323790,45,04,39.9009813,116.41230285
6323820,19,04,39.900965,116.411925
6323840,6,04,39.90087,116.412025
6323860,52,04,39.90088,116.412365
6324031,83,01,39.90834,116.477425
6324101,61,01,39.90812,116.478275
6324670,7,03,39.91151,116.48975
6324991,180,04,39.893654999999995,116.440305
6325580,214,06,39.8618419,116.38682689999999
6327030,173,01,39.840424999999996,116.475435
6327050,165,01,39.841405,116.47694999999999
6327111,46,04,39.9008951,116.40957125
6327130,85,01,39.872074999999995,116.405995
6327150,86,06,39.88795665,116.40539665
6327281,28,04,39.89287,116.414635
6327320,29,04,39.892979999999994,116.414615
6327360,48,03,39.908085,116.41574
6327591,54,04,39.900205,116.386025
6327631,50,04,39.90012,116.38666
6327651,164,04,39.9003,116.38899
6327691,130,04,39.893645,116.44213035
6327710,37,06,39.89072,116.419025
6327770,119,06,39.882397850000004,116.42102645
6327830,82,06,39.86397685,116.3870334
6327990,78,06,39.8584065,116.38678465000001
6328341,41,02,39.8652,116.39950999999999
6328710,8,06,39.86558,116.42181
6328920,75,03,39.8581171,116.4282107
6329051,28,04,39.900675,116.42716
6329781,28,06,39.90263,116.42188
6329871,35,04,39.9003366,116.39015555
6329901,131,04,39.90026,116.39108
6330041,150,02,39.915455,116.491015
6330120,127,03,39.909819999999996,116.46221
6330290,39,03,39.90451245,116.48964595
6330301,46,03,39.9045135,116.48998835
6330480,75,01,39.8808511,116.46129465
6330561,6,03,39.908595,116.43483499999999
6330570,199,01,39.901975,116.443175
6330580,187,01,39.901955,116.44298
6330681,17,03,39.90803,116.408175
6331951,79,04,39.900745,116.40831
6332090,216,02,39.8553,116.39998
6333071,28,03,39.90844815,116.46582964999999
6333091,23,06,39.90861845,116.4654024
6333111,43,03,39.90831585,116.4577965
6333220,119,01,39.9040494,116.45492469999999
6333441,7,06,39.903980000000004,116.47784
633349860,144,03,39.969125000000005,116.42687
6333821,48,04,39.9003651,116.40104819999999
6333831,86,04,39.900355,116.400225
6333841,67,04,39.90047,116.401105
6333881,7,06,39.899649999999994,116.399765
633436950,72,03,40.000280000000004,116.37122500000001
633447570,29,03,39.934545299999996,116.35552435
633455741,8,03,40.036784999999995,116.32124999999999
633455751,54,03,40.0366573,116.3215774
6334600,103,04,39.9009231,116.4140643
6334880,78,06,39.89245755,116.4010213
6334900,39,06,39.892981000000006,116.4009227
6334910,57,06,39.893115,116.40121160000001
633492341,4,06,40.0013812,116.3868191
633492351,18,06,40.001484000000005,116.386815
6335131,82,04,39.893355,116.42559
6335210,98,04,39.8937164,116.43199195
633547011,28,06,40.054615,116.32838000000001
633547021,4,06,40.054727,116.3285208
633548381,48,06,40.013845,116.374725
633548610,12,06,40.030845,116.37277499999999
633548620,27,06,40.03067,116.372825
633548821,115,03,40.080245,116.31027
633548831,8,03,40.079764999999995,116.310645
633550081,86,06,40.01155,116.37482
6335791,52,01,39.88492,116.48967
6336100,45,04,39.892775,116.408905
6336110,10,04,39.892759350000006,116.40857790000001
6336141,50,01,39.884910000000005,116.48988
6336370,48,06,39.869839999999996,116.38798
6336391,167,01,39.87091,116.38261
6336401,86,01,39.871015,116.384095
6336451,10,01,39.85699,116.39172500000001
6336460,8,01,39.85699,116.39569
6337531,3,06,39.911685000000006,116.47795
6337890,17,03,39.905145000000005,116.47223
6339421,19,04,39.893654999999995,116.439135
6339470,9,04,39.89378,116.43919
6339621,32,04,39.89378,116.43884080000001
6339651,32,04,39.89365,116.4388348
6340231,25,04,39.893635950000004,116.456028
6340320,29,04,39.893434299999996,116.4560039
6340350,75,04,39.89341045,116.45662565
6340570,7,06,39.865921549999996,116.38591199999999
6340750,34,06,39.865975500000005,116.3856831
6341350,14,03,39.90821,116.41795
6341361,16,03,39.90827,116.41804
6341371,14,04,39.90104,116.41844
6341400,16,04,39.90111,116.418525
6341411,13,04,39.90081,116.4068353
6341621,4,01,39.871140749999995,116.4208068
6341631,52,01,39.87112655,116.4204776
6341641,32,01,39.87116075,116.4210218
6341651,32,01,39.871224999999995,116.42219
6341771,37,03,39.9088,116.4621
6341780,39,03,39.908805,116.461415
6341791,57,06,39.908625,116.46175500000001
6341800,57,06,39.90807395,116.46174500000001
6341810,71,01,39.91583,116.46191
6341860,46,01,39.873983249999995,116.46117665
6341931,39,01,39.9059205,116.43602075000001
6342031,67,03,39.90844,116.47740999999999
6342111,16,03,39.908295,116.43662499999999
6342140,105,03,39.87263255,116.46078320000001
6342160,150,03,39.901354999999995,116.46175
6342201,155,06,39.884495,116.45306500000001
6342211,104,06,39.884515,116.45154500000001
6342221,39,03,39.908590000000004,116.435105
6342241,68,03,39.908585,116.43574
6342251,39,03,39.908585,116.436375
6342301,246,01,39.871507449999996,116.3923902
6342311,135,01,39.8716,116.39462
6342320,7,04,39.89323,116.41949
6342330,37,04,39.893225,116.41923
6342341,23,04,39.892965000000004,116.418615
6342351,20,04,39.892975,116.41835499999999
6342360,14,04,39.893159999999995,116.418145
6342370,59,04,39.893134700000004,116.4177172
6342390,46,06,39.893420000000006,116.41874
6342420,46,06,39.89076,116.41887
6342430,23,06,39.890445,116.41888
6342470,18,04,39.89306975,116.4894185
6342570,76,01,39.85714215,116.39110765000001
6342591,35,01,39.871269999999996,116.420545
6342601,18,01,39.871285,116.42086
6342611,32,01,39.87097,116.38564500000001
6342621,79,01,39.871785,116.40232499999999
6342631,23,01,39.87175355,116.40172745000001
6342650,29,01,39.87433325,116.46118665
6342660,34,01,39.874305,116.461
6342670,29,01,39.874015,116.460985
6342680,8,04,39.89378,116.43908
6342711,360,01,39.908041850000004,116.48889885
6342721,41,01,39.90807355,116.4865607
6342731,27,04,39.89364,116.43693999999999
6342740,25,04,39.89378,116.436965
6342750,59,04,39.89322,116.42032499999999
6342760,25,04,39.893235000000004,116.419835
6342771,28,04,39.893010000000004,116.41987499999999
6342781,14,04,39.892979999999994,116.419625
6342790,150,03,39.90851505,116.45685765
6342800,546,00,39.870395,116.49334999999999
6342810,226,01,39.839259999999996,116.473645
6342831,301,01,39.846945,116.48393
6342861,54,01,39.886444350000005,116.44502455
6342881,56,01,39.886449999999996,116.44518
6342891,48,01,39.88598295,116.4452421
6342901,28,01,39.88319,116.44545
6342911,21,01,39.88341695,116.44541635
6342921,28,01,39.883449999999996,116.44556
6342930,81,01,39.91121535,116.46173135000001
6342940,48,01,39.91136,116.4619
6342951,136,01,39.857554449999995,116.48673155
6342960,54,06,39.886695,116.400275
6343030,26,03,39.839434999999995,116.47471
6343501,71,03,39.870335,116.44122
6344251,28,04,39.900234999999995,116.39014
6344281,162,04,39.90023,116.39402
6344301,86,04,39.900729749999996,116.4043278
6344351,57,04,39.900670000000005,116.40518
6344371,86,04,39.900915,116.410345
6344461,50,04,39.890024999999994,116.39327
6344500,50,04,39.89014,116.39321000000001
6344530,9,06,39.890625,116.39529
6344541,86,04,39.8906,116.39582
6344591,34,04,39.890437199999994,116.39514935
6344601,123,04,39.8902372,116.39425935
6344880,312,04,39.8924187,116.4038699
6344900,71,04,39.8919102,116.4006977
6344911,10,06,39.892061749999996,116.4010913
6344921,59,04,39.89176,116.40069500000001
6345670,7,03,39.899860000000004,116.46179
6345680,7,03,39.899919999999995,116.46179
6345690,37,03,39.89951,116.46177
6345700,17,03,39.899755,116.46178499999999
6345710,65,03,39.8990429,116.4617647
6345730,250,01,39.903225,116.444555
6345810,114,01,39.90351365,116.446184
6345820,158,01,39.903580000000005,116.44777500000001
6345860,52,01,39.897800849999996,116.4441361
6345970,17,06,39.9081,116.47223500000001
6346001,4,03,39.906585,116.48858
6346011,14,03,39.906655,116.488525
6346061,356,01,39.90798685,116.49307884999999
6346070,57,03,39.90804,116.47824499999999
6346131,48,01,39.89489225,116.44358055000001
6346171,21,01,39.895058000000006,116.44418805000001
6348270,112,03,39.88254,116.46148500000001
6348560,231,06,39.88445,116.46437
6348700,35,06,39.88439985,116.47834915
6349711,57,06,39.90497185,116.43209885
6349741,87,06,39.90493465,116.43001445
6349791,71,04,39.900555,116.422075
6349801,126,04,39.90057,116.42322999999999
6349901,128,01,39.90425495,116.43630725
6350460,8,06,39.90812,116.470515
6350751,6,03,39.906313,116.4887555
6350761,25,03,39.90643905,116.48867815
6351141,86,01,39.871955,116.40671
6351151,29,01,39.872164999999995,116.413825
6351171,81,01,39.871196499999996,116.41925245
6351181,74,01,39.857,116.408185
6351191,19,01,39.856995,116.407635
6351891,8,01,39.8680009,116.4604547
6351961,209,01,39.870675000000006,116.43952999999999
6352200,136,03,39.9013645,116.46134
6352340,13,03,39.90829,116.42450500000001
6352350,65,03,39.908298349999995,116.42496675000001
6352460,93,04,39.901105,116.416245
6354621,112,04,39.89354725,116.46027665
6354661,20,04,39.8935257,116.46105750000001
6354740,19,04,39.893371849999994,116.4610533
6354820,94,04,39.893473900000004,116.4625671
6354941,25,04,39.893310850000006,116.4618674
6355620,23,06,39.8656534,116.4215783
6355640,17,06,39.8656941,116.421802
6356551,43,01,39.88600435,116.44508955
6356571,93,01,39.8710776,116.38514295
6356591,123,01,39.8716541,116.39613080000001
6356600,108,01,39.87224855,116.41463625
6356621,63,01,39.8924809,116.44421224999999
6356630,17,01,39.89484,116.44393
6356641,46,03,39.90849514999999,116.46110519999999
6356651,71,03,39.9084874,116.46179699999999
6356660,277,01,39.908398,116.4616579
6356670,284,01,39.90837955,116.4618354
6356680,57,03,39.908305549999994,116.46091480000001
6356701,61,03,39.908479299999996,116.46257335
6356710,37,03,39.90829,116.46246
6356791,76,01,39.871905,116.4023
6356811,54,06,39.870721950000004,116.387958
6356821,43,01,39.87136155,116.42209755
6356871,41,04,39.89374065,116.4447961
6357000,57,03,39.8959321,116.46173569999999
6357240,96,01,39.908405,116.48736500000001
6357260,145,01,39.908701,116.48933735
6357280,137,01,39.905365,116.48949999999999
6357300,779,01,39.9071984,116.49018000000001
6357311,140,03,39.9088086,116.49215240000001
6357341,152,03,39.906735,116.49217
6357361,107,03,39.90719,116.48848
6357371,180,03,39.908485,116.488485
6357390,189,01,39.905615,116.48967
6357770,82,04,39.89171,116.39983000000001
6359910,26,06,39.875173000000004,116.42109975
6359920,114,06,39.876329999999996,116.42103
6359941,112,06,39.876324999999994,116.42129
6360400,87,01,39.89632535,116.44426125
6360470,6,03,39.8572946,116.38161295
6360800,21,03,39.8846001,116.48945330000001
6360821,37,01,39.884510000000006,116.48967
6360980,17,06,39.871795,116.387715
6361090,26,03,39.871355,116.39518000000001
6361170,137,01,39.85699,116.39483
6362280,76,03,39.9084288,116.48298245000001
6362290,37,03,39.90843,116.482315
6362811,68,03,39.9053064,116.47620814999999
6363640,67,03,39.871235,116.47808185
6364661,65,04,39.891405000000006,116.39907
6364671,20,04,39.891310000000004,116.398585
6364690,63,04,39.89153,116.399005
6364700,21,04,39.891425,116.398525
6365410,16,04,39.89349,116.450365
6366261,71,04,39.893175,116.47003000000001
6366271,97,04,39.89318845,116.4690421
6366740,48,06,39.90808,116.47337999999999
6366871,25,06,39.8713,116.400125
6366941,48,06,39.869834999999995,116.387805
6367130,100,06,39.877610000000004,116.387615
6367151,26,03,39.908345,116.42098
6367180,43,03,39.908225,116.42148499999999
6367190,54,03,39.908235000000005,116.422055
6367200,41,03,39.908245,116.42260999999999
6367210,46,03,39.90826,116.42312
6367231,52,03,39.908370000000005,116.42203
6367241,43,03,39.908384999999996,116.4226
6367350,89,01,39.858925,116.43549999999999
6367490,39,03,39.8985679,116.46176969999999
6367531,35,06,39.866805,116.379255
6367541,10,06,39.86701,116.379325
6367551,16,06,39.864869999999996,116.37764
6367571,82,06,39.864815,116.375475
6367590,52,06,39.86546,116.381715
6367601,29,06,39.86437,116.375175
6367871,32,01,39.893820000000005,116.44428500000001
6367891,27,01,39.89356,116.44431
6368321,18,01,39.884654999999995,116.445425
6368341,19,01,39.884479999999996,116.44543999999999
6368651,212,01,39.8801,116.445995
6368731,112,01,39.876385,116.445175
6369540,28,04,39.88952,116.384525
6369550,27,04,39.88951,116.38419999999999
6369580,25,04,39.889385000000004,116.38420500000001
6369590,28,04,39.88939,116.38452000000001
6369640,26,04,39.88953,116.38498
6369660,26,04,39.8894,116.384985
6370370,21,06,39.88453085,116.45608010000001
6370410,171,06,39.884545849999995,116.4549501
6370451,21,06,39.8844424,116.45608095
6370511,168,06,39.884462400000004,116.45496095
6370630,19,06,39.8845281,116.4563286
6370711,19,06,39.8844376,116.4563267
6371060,17,01,39.85852,116.429655
6372051,200,03,39.8417,116.47855
6372280,149,00,39.842285000000004,116.47846315000001
6373101,46,04,39.89374065,116.4453111
6373111,29,04,39.893735,116.445755
6373301,45,06,39.87025,116.387795
6373720,14,01,39.871005,116.443175
6374390,29,03,39.87129,116.463135
6374791,8,03,39.908425,116.443815
6375080,97,03,39.91507,116.46154
6375090,9,03,39.915795,116.46151
6375100,27,03,39.91563,116.46151499999999
6375261,27,06,39.90863,116.46293
6375320,50,03,39.902407350000004,116.4618513
6375430,46,04,39.893375,116.45956
6375441,26,04,39.89356655,116.45946415
6375880,28,03,39.857169999999996,116.42150000000001
6377131,35,03,39.904920000000004,116.49060499999999
6380451,25,06,39.89209645,116.41880850000001
6411470,24,06,40.034365,116.37171000000001
6411491,23,06,40.034401,116.37187965
6411510,25,06,40.0341507,116.37177125
6411531,27,06,40.0341856,116.37194255
6411730,100,01,40.0148413,116.2871596
6411761,68,01,40.014534999999995,116.297395
6411771,56,06,40.01972215,116.28374554999999
6411781,97,06,40.0191557,116.2842436
6426161,76,01,40.00265,116.250445
6426351,435,01,40.020785000000004,116.327535
6426361,526,01,40.020795,116.328095
6426371,193,01,40.012254999999996,116.27731
6442070,10,06,40.03706,116.370965
6442130,8,06,40.051514999999995,116.284855
6456131,27,03,40.068960000000004,116.31794
6456141,108,03,40.06943,116.31743
6456830,37,03,40.05569,116.32822999999999
6456861,4,03,40.055738500000004,116.3287742
646658381,10,04,39.93329045,116.390148
646658391,13,04,39.93328545,116.390008
646659011,8,03,39.94871,116.38288
646659021,75,03,39.948705000000004,116.382385
646659160,6,03,39.94871,116.383535
646659380,17,04,39.933435,116.39007000000001
6472051,18,06,40.03102735,116.27398120000001
6472081,39,06,40.030905000000004,116.27385
6472150,43,06,40.0317248,116.2731105
6472170,166,06,40.029726999999994,116.27511095
6472841,316,01,40.02218499999999,116.33268000000001
6472851,254,01,40.01857,116.31782
6472970,104,06,40.0558197,116.30120765000001
6473080,14,06,40.05426,116.29758
6473141,128,00,40.079719999999995,116.289275
647530931,41,01,39.90349865,116.445279
647530941,28,01,39.903490149999996,116.44487140000001
6487481,9,03,40.0312,116.34711
6487491,13,03,40.03128835,116.34704215
6487681,18,04,40.012635,116.31827
6487731,296,00,40.04921,116.30795499999999
6487740,298,00,40.04914,116.30780999999999
6487760,216,00,40.028286449999996,116.32299705
6487770,586,00,40.02218115,116.328062
6487791,254,01,40.018429999999995,116.317875
6487831,578,01,40.02308,116.337715
6487850,493,00,40.055505,116.30371
6487860,395,00,40.05189,116.3059
6487891,63,00,40.061949999999996,116.30017000000001
6487900,68,00,40.083121649999995,116.28521
6487911,67,00,40.08313165,116.28542999999999
6487921,165,00,40.08078,116.28823499999999
6487950,144,00,40.069355,116.295725
6487960,163,00,40.06809,116.29645500000001
6488001,128,00,40.063215,116.299435
6488061,131,00,40.0535076,116.30504945
6488090,509,00,40.0419391,116.31306765
6488121,887,00,40.03669,116.317775
6488141,68,00,40.028954999999996,116.32297
6488151,145,00,40.02801725,116.3232539
6488181,116,00,40.02687725,116.3236289
6488201,513,00,40.0228542,116.327435
6488211,83,00,40.02168845,116.330242
6488231,101,01,40.018725,116.319925
6488251,125,06,40.05575,116.301355
6488270,105,00,40.029705,116.32260500000001
6488281,90,00,40.030595000000005,116.32252
6488291,105,00,40.02973,116.322765
6488311,155,00,40.082430849999994,116.28635105000001
6488321,83,00,40.08164585,116.28730605
6488350,164,00,40.08238275,116.28617495
649620630,48,06,39.907205000000005,116.418195
649620640,8,06,39.90746,116.418175
649827660,7,03,39.975628650000004,116.2860939
649827670,140,03,39.9761144,116.28667899999999
649827681,75,01,39.975984999999994,116.286325
649827691,136,01,39.97534,116.28542
649827701,128,01,39.97546,116.285255
649827711,197,01,39.9765076,116.28660035
6502500,181,04,40.004159200000004,116.35245415
6502510,56,04,40.00309,116.35251500000001
656304900,39,04,40.021545,116.31406
656304910,67,04,40.021069999999995,116.31413
657018581,151,03,40.06794,116.31877499999999
657018591,45,03,40.068690000000004,116.31817
657018641,26,03,40.069885,116.31690499999999
657019530,18,04,40.020585,116.31419
657019540,50,04,40.0202801,116.31423995
657021000,25,06,40.0368,116.37104
657021270,17,03,40.010815,116.36343
657021280,112,03,40.01135,116.363155
657022121,136,03,40.018299999999996,116.357095
657022131,39,03,40.018985,116.356555
657086701,97,04,39.8929014,116.41537075
657086711,16,04,39.892965000000004,116.41683499999999
657086721,68,04,39.8929414,116.41634075
657086741,13,04,39.89297,116.41700499999999
657089690,41,06,39.89787,116.39464000000001
657089700,4,06,39.897684999999996,116.39453
657089730,8,06,39.8958593,116.4186663
659324641,30,06,40.04833,116.602
659324651,145,06,40.04778,116.60274
659324660,41,06,40.05399,116.59501
659324670,39,06,40.053735,116.59534500000001
659324730,90,06,40.077345,116.58878
659324740,25,06,40.076980000000006,116.588335
6626721,8,03,39.95919,116.40787
6626781,9,03,39.959195,116.40804
6627680,8,04,39.97198,116.479225
6627711,254,04,39.97103,116.47831
6627780,27,04,39.967655500000006,116.4743268
6627790,48,04,39.9674505,116.47398179999999
6627830,129,04,39.968605,116.475515
6628190,333,01,39.9700421,116.47156419999999
6628561,9,06,39.95155535,116.3953482
6628671,10,06,39.91911,116.42657
6628681,39,06,39.918882100000005,116.42658399999999
6628721,63,06,39.922365,116.42639
6628731,4,06,39.9220606,116.4264115
6628760,9,06,39.92448,116.42639
6628770,9,06,39.92433,116.42639
